ID,Age.months,gender,time,Hyo_laughs,Peter_laughs,Kat_laughs,Aaron_laughs,inclusion_01,inclusion_02
1,36,f,morning,2,4,4,8,1,1
2,40,m,afternoon,8,21,7,4,1,1
3,71,m,afternoon,27,7,7,4,1,1
4,52,m,afternoon,12,18,7,10,1,1
5,37,m,morning,6,25,5,7,1,1
6,60,f,afternoon,21,2,7,5,1,1
7,70,f,afternoon,27,2,7,7,1,1
8,61,f,morning,13,1,3,2,1,1
9,54,m,afternoon,16,8,3,9,1,1
10,55,f,afternoon,17,8,9,10,0,1
11,59,m,afternoon,11,18,1,12,1,1
12,68,f,afternoon,19,4,8,2,1,1
13,38,f,morning,2,3,6,9,1,1
14,67,m,afternoon,17,15,7,5,1,1
15,68,m,afternoon,17,2,6,2,1,1
16,39,m,morning,1,7,4,9,1,1
17,41,f,morning,6,3,8,9,1,1
18,43,m,morning,9,11,0,8,1,1
19,45,f,morning,6,2,9,10,1,1
20,52,f,afternoon,12,7,8,7,1,1
21,65,f,afternoon,18,0,7,5,1,0
22,42,m,morning,3,6,4,7,1,1
23,54,m,afternoon,16,7,8,7,1,1
24,51,m,afternoon,11,5,8,12,1,1
25,36,f,afternoon,0,15,4,11,1,1
26,54,f,afternoon,10,6,7,2,1,1
27,39,m,morning,1,10,6,1,1,1
28,57,m,afternoon,19,20,8,5,0,1
29,46,f,morning,3,6,9,5,0,0
30,53,m,afternoon,12,5,3,12,1,1
31,42,f,afternoon,5,11,5,9,1,1
32,40,f,morning,0,8,3,5,1,1
33,62,m,afternoon,10,26,2,9,1,1
34,63,m,afternoon,11,2,7,7,1,1
35,43,m,afternoon,6,19,6,4,0,0
36,50,f,morning,9,5,3,6,0,1
37,69,f,afternoon,22,15,6,3,1,0
38,71,f,afternoon,31,12,8,8,1,0
39,66,f,afternoon,14,21,4,4,1,1
40,56,f,morning,11,7,7,6,1,1
41,61,m,afternoon,17,5,8,7,1,1
42,47,m,morning,6,12,9,6,1,1
43,62,f,afternoon,10,7,5,15,1,1
44,59,m,morning,12,7,8,6,1,1
45,58,m,afternoon,15,2,2,5,1,1
46,39,f,morning,2,7,6,5,1,1
47,54,m,afternoon,14,11,9,9,1,1
48,44,m,afternoon,16,5,3,9,1,1
49,38,m,afternoon,4,12,1,5,0,0
50,42,f,morning,3,8,9,8,1,1
51,70,f,afternoon,24,12,8,10,1,1
52,49,f,afternoon,21,10,6,5,1,1
53,55,f,morning,13,16,8,9,1,1
54,45,f,morning,5,5,6,4,1,1
55,58,f,afternoon,13,15,6,10,0,1
56,64,m,afternoon,26,10,8,11,1,1
57,37,m,morning,0,3,3,8,1,1
58,39,m,afternoon,0,11,16,13,1,1
59,41,m,morning,4,2,8,9,1,1
60,47,f,morning,10,4,11,3,1,1
61,43,f,afternoon,7,28,4,0,0,0
62,46,f,afternoon,13,16,3,7,1,1
63,45,m,morning,5,13,5,8,1,1
64,52,f,afternoon,14,4,7,12,1,1
65,47,f,morning,7,3,7,6,1,0
66,45,m,afternoon,8,17,6,6,0,1
67,58,m,afternoon,10,25,3,5,0,0
68,49,f,morning,8,8,4,12,1,1
69,60,f,afternoon,15,16,6,4,1,1
70,68,f,afternoon,30,6,8,11,1,1
71,46,m,morning,6,12,7,8,1,1
72,53,m,afternoon,12,15,4,6,1,1
73,46,m,morning,6,1,8,6,1,1
74,42,m,morning,7,2,6,7,1,1
75,46,f,afternoon,12,18,4,8,1,1
76,40,m,afternoon,5,22,6,7,1,1
77,39,f,morning,0,6,8,9,1,1
78,64,m,afternoon,23,7,8,12,1,1
79,45,f,afternoon,6,1,11,8,1,1
80,42,f,afternoon,11,8,10,10,1,1
81,48,f,morning,6,3,5,4,1,1
82,40,m,afternoon,4,13,5,13,0,0
83,59,m,afternoon,15,7,5,6,1,1
84,47,f,morning,7,2,5,9,1,1
85,43,f,morning,6,3,4,11,1,1
86,38,m,afternoon,0,28,8,9,1,0
87,44,f,morning,7,2,4,1,1,1
88,56,m,afternoon,12,3,2,3,1,1
89,55,m,afternoon,15,9,8,6,1,1
90,50,f,morning,8,14,3,8,1,1
91,40,m,afternoon,5,19,6,8,1,1
92,37,m,afternoon,6,12,2,5,1,1
93,36,f,morning,4,2,5,10,1,1
94,41,m,morning,2,7,8,13,1,1
95,66,f,afternoon,18,14,7,4,1,1
96,67,f,afternoon,22,4,7,6,0,1
97,43,m,morning,2,3,9,8,1,1
98,70,m,afternoon,30,14,8,6,1,1
99,47,f,morning,8,2,5,9,1,1
100,66,m,morning,20,17,4,3,1,1